sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,0.9896907216494846,0.0,1.0,0.9896907216494846,0.0
2,2,0,4,1.0,0.0,0.9056603773584906,0.0,1.0,0.9056603773584906,0.0
3,3,0,7,1.0,0.0,0.8571428571428571,0.0,1.0,0.8571428571428571,0.0
4,4,0,6,1.0,0.0,0.8067226890756303,0.0,1.0,0.8067226890756303,0.0
5,5,0,4,1.0,0.0,0.6713286713286714,0.0,1.0,0.6713286713286714,0.0
6,6,0,5,1.0,0.0,1.103448275862069,0.0,1.0,1.103448275862069,0.0
7,7,0,5,1.0,0.0,1.103448275862069,0.0,1.0,1.103448275862069,0.0
8,8,0,4,1.0,0.0,1.1294117647058823,0.0,1.0,1.1294117647058823,0.0
9,9,0,8,1.0,0.0,1.0,0.0,1.0,1.0,0.0
10,10,0,4,1.0,0.0,9.6,0.0,1.0,9.6,0.0
11,11,0,3,1.0,0.0,10.666666666666666,0.0,1.0,10.666666666666666,0.0
12,12,0,3,1.0,0.0,10.666666666666666,0.0,1.0,10.666666666666666,0.0
13,13,0,3,1.0,0.0,13.714285714285714,0.0,1.0,13.714285714285714,0.0
14,14,0,5,1.0,0.0,1.476923076923077,0.0,1.0,1.476923076923077,0.0
15,15,0,5,1.0,0.0,1.476923076923077,0.0,1.0,1.476923076923077,0.0
16,16,0,8,1.0,0.0,1.7142857142857142,0.0,1.0,1.7142857142857142,0.0
17,17,0,9,1.0,0.0,1.9591836734693877,0.0,1.0,1.9591836734693877,0.0
18,18,0,10,1.0,0.0,1.92,0.0,1.0,1.92,0.0
19,19,0,2,1.0,0.0,4.0,0.0,1.0,4.0,0.0
20,20,0,3,1.0,0.0,1.5,0.0,1.0,1.5,0.0
21,21,0,3,1.0,0.0,1.5,0.0,1.0,1.5,0.0
22,22,0,4,1.0,0.0,1.5238095238095237,0.0,1.0,1.5238095238095237,0.0
23,23,0,4,1.0,0.0,1.5238095238095237,0.0,1.0,1.5238095238095237,0.0
24,24,0,6,1.0,0.0,2.2325581395348837,0.0,1.0,2.2325581395348837,0.0
25,25,0,5,1.0,0.0,2.1333333333333333,0.0,1.0,2.1333333333333333,0.0
26,26,0,5,1.0,0.0,3.096774193548387,0.0,1.0,3.096774193548387,0.0
27,27,0,5,1.0,0.0,5.647058823529412,0.0,1.0,5.647058823529412,0.0
28,28,0,4,1.0,0.0,12.0,0.0,1.0,12.0,0.0
29,29,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
30,30,0,2,1.0,0.0,24.0,0.0,1.0,24.0,0.0
31,31,0,2,1.0,0.0,48.0,0.0,1.0,48.0,0.0
32,32,0,2,1.0,0.0,48.0,0.0,1.0,48.0,0.0
33,33,0,2,1.0,0.0,48.0,0.0,1.0,48.0,0.0
34,34,0,1,1.0,0.0,32.0,0.0,1.0,32.0,0.0
35,35,1,4,2.0,1.0,0.6713286713286714,96.0,2.0,0.6713286713286714,96.0
36,36,2,6,2.5,2.0,0.8275862068965517,24.0,2.5,0.8275862068965517,24.0
37,37,2,4,3.0,3.0,9.6,10.666666666666666,3.0,9.6,10.666666666666666
38,38,2,4,2.0,1.0,9.6,48.0,2.0,9.6,48.0
39,39,1,4,2.0,1.0,6.0,96.0,2.0,6.0,96.0
40,40,2,4,3.0,3.0,1.103448275862069,10.666666666666666,3.0,1.103448275862069,10.666666666666666
41,41,1,4,2.0,1.0,1.103448275862069,96.0,2.0,1.103448275862069,96.0
42,42,3,4,2.3333333333333335,1.0,2.2857142857142856,32.0,2.3333333333333335,2.2857142857142856,32.0
43,43,2,5,3.75,4.0,1.476923076923077,5.333333333333333,3.75,1.476923076923077,5.333333333333333
44,44,2,5,2.0,1.0,1.476923076923077,48.0,2.0,1.476923076923077,48.0
45,45,11,9,3.3714285714285714,4.0,2.0,2.341463414634146,3.3714285714285714,2.0,2.341463414634146
46,46,4,10,2.0,1.0,1.92,24.0,2.0,1.92,24.0
47,47,4,8,2.0,1.0,1.7777777777777777,24.0,2.0,1.7777777777777777,24.0
48,48,2,8,2.0,1.0,1.7777777777777777,48.0,2.0,1.7777777777777777,48.0
49,49,4,2,3.45,5.0,4.0,1.6551724137931034,3.45,4.0,1.6551724137931034
50,50,3,3,2.0,1.0,1.5,32.0,2.0,1.5,32.0
51,51,5,6,2.4285714285714284,2.0,2.1818181818181817,8.727272727272727,2.4285714285714284,2.1818181818181817,8.727272727272727
52,52,5,5,3.7727272727272725,3.0,3.2,2.823529411764706,3.7727272727272725,3.2,2.823529411764706
53,53,1,5,3.0,2.0,3.096774193548387,13.714285714285714,3.0,3.096774193548387,13.714285714285714
54,54,3,3,3.111111111111111,3.0,3.310344827586207,4.363636363636363,3.111111111111111,3.310344827586207,4.363636363636363
55,55,4,5,3.45,5.0,3.5555555555555554,1.6551724137931034,3.45,3.5555555555555554,1.6551724137931034
56,56,1,4,2.0,1.0,6.857142857142857,96.0,2.0,6.857142857142857,96.0
57,57,2,5,3.25,3.0,5.647058823529412,4.571428571428571,3.25,5.647058823529412,4.571428571428571
58,58,4,4,3.625,5.0,8.0,3.096774193548387,3.625,8.0,3.096774193548387
59,59,1,5,2.0,1.0,4.571428571428571,96.0,2.0,4.571428571428571,96.0
60,60,6,5,3.3461538461538463,5.0,4.571428571428571,1.8461538461538463,3.3461538461538463,4.571428571428571,1.8461538461538463
61,61,5,6,4.1891891891891895,5.0,4.8,0.9230769230769231,4.1891891891891895,4.8,0.9230769230769231
62,62,7,4,4.5,4.0,12.0,0.9142857142857143,4.5,12.0,0.9142857142857143
63,63,9,6,3.619047619047619,5.0,6.857142857142857,1.8113207547169812,3.619047619047619,6.857142857142857,1.8113207547169812
64,64,7,4,3.2962962962962963,5.0,12.0,1.8823529411764706,3.2962962962962963,12.0,1.8823529411764706
65,65,1,3,3.9333333333333336,6.0,13.714285714285714,1.2,3.9333333333333336,13.714285714285714,1.2
66,66,1,4,3.9333333333333336,6.0,12.0,1.2,3.9333333333333336,12.0,1.2
67,67,15,5,3.380952380952381,2.0,13.714285714285714,2.5945945945945947,3.380952380952381,13.714285714285714,2.5945945945945947
68,68,4,5,4.45945945945946,5.0,13.714285714285714,0.8205128205128205,4.45945945945946,13.714285714285714,0.8205128205128205
69,69,3,3,4.260869565217391,6.0,19.2,0.9320388349514563,4.260869565217391,19.2,0.9320388349514563
70,70,2,1,3.8666666666666667,6.0,32.0,1.2467532467532467,3.8666666666666667,32.0,1.2467532467532467
71,71,7,2,3.0,2.0,24.0,6.4,3.0,24.0,6.4
72,72,11,2,4.348314606741573,4.0,24.0,1.0105263157894737,4.348314606741573,24.0,1.0105263157894737
73,73,5,2,4.704225352112676,4.0,48.0,0.7272727272727273,4.704225352112676,48.0,0.7272727272727273
74,74,6,2,2.375,2.0,48.0,8.0,2.375,48.0,8.0
75,75,5,2,3.125,3.0,48.0,8.0,3.125,48.0,8.0
76,76,22,2,4.269961977186312,3.0,96.0,0.6075949367088608,4.269961977186312,96.0,0.6075949367088608
77,77,1,2,2.0,1.0,48.0,96.0,2.0,48.0,96.0
78,78,14,2,3.4489795918367347,5.0,48.0,1.6551724137931034,3.4489795918367347,48.0,1.6551724137931034
79,79,4,2,2.909090909090909,2.0,48.0,4.8,2.909090909090909,48.0,4.8
80,80,5,2,4.416666666666666,6.0,48.0,1.1428571428571428,4.416666666666666,48.0,1.1428571428571428
81,81,4,2,3.2857142857142856,3.0,48.0,7.384615384615385,3.2857142857142856,48.0,7.384615384615385
82,82,4,2,2.6,2.0,48.0,9.6,2.6,48.0,9.6
83,83,17,2,4.0680628272251305,3.0,96.0,0.5818181818181818,4.0680628272251305,96.0,0.5818181818181818
84,84,4,1,2.0,1.0,32.0,24.0,2.0,32.0,24.0
85,85,19,1,4.217391304347826,4.0,32.0,1.0434782608695652,4.217391304347826,32.0,1.0434782608695652
86,86,6,0,2.1666666666666665,1.0,0.0,16.0,2.1666666666666665,0.0,16.0
87,87,6,0,4.518518518518519,5.0,0.0,0.7007299270072993,4.518518518518519,0.0,0.7007299270072993
88,88,3,0,4.704545454545455,5.0,0.0,0.6906474820143885,4.704545454545455,0.0,0.6906474820143885
89,89,3,0,4.690909090909091,4.0,0.0,0.7868852459016393,4.690909090909091,0.0,0.7868852459016393
90,90,17,0,3.333333333333333,2.0,0.0,2.4615384615384617,3.333333333333333,0.0,2.4615384615384617
91,91,2,0,3.25,3.0,0.0,4.571428571428571,3.25,0.0,4.571428571428571
92,92,7,0,4.427083333333334,5.0,0.0,0.7164179104477612,4.427083333333334,0.0,0.7164179104477612
93,93,10,0,4.384615384615385,4.0,0.0,0.8727272727272727,4.384615384615385,0.0,0.8727272727272727
94,94,24,0,3.0,2.0,0.0,3.6923076923076925,3.0,0.0,3.6923076923076925
95,95,6,0,3.6956521739130435,3.0,0.0,2.6666666666666665,3.6956521739130435,0.0,2.6666666666666665
96,96,3,0,4.172413793103448,4.0,0.0,0.6713286713286714,4.172413793103448,0.0,0.6713286713286714
97,97,2,0,2.0,1.0,0.0,48.0,2.0,0.0,48.0
