trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,9,1.0,0.0,2.909090909090909,0.0,1.0,2.909090909090909,0.0
2,2,aquatic heterotroph bacteria,1,0,7,1.0,0.0,4.571428571428571,0.0,1.0,4.571428571428571,0.0
3,3,sulfate-reducing bacteria,1,0,6,1.0,0.0,5.333333333333333,0.0,1.0,5.333333333333333,0.0
4,4,aquatic protozoa,1,0,5,1.0,0.0,6.4,0.0,1.0,6.4,0.0
5,5,Anechosoma,1,0,5,1.0,0.0,6.4,0.0,1.0,6.4,0.0
6,6,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,10.666666666666666,0.0,1.0,6.933333333333333,0.0
7,7,aquatic unicellular/small algae (general),1,0,6,1.0,0.0,5.333333333333333,0.0,1.0,6.933333333333333,0.0
8,8,aquatic unicellular/small algae (general),1,0,6,1.0,0.0,5.333333333333333,0.0,1.0,6.933333333333333,0.0
9,9,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,8.0,0.0,1.0,6.933333333333333,0.0
10,10,aquatic unicellular/small algae (general),1,0,6,1.0,0.0,5.333333333333333,0.0,1.0,6.933333333333333,0.0
11,11,planktic large colonial algae,1,0,4,1.0,0.0,8.0,0.0,1.0,8.0,0.0
12,12;13;14;16,benthic filamentous algae,4,0,2,1.0,0.0,16.0,0.0,1.0,24.0,0.0
15,15,benthic filamentous algae,1,0,1,1.0,0.0,32.0,0.0,1.0,24.0,0.0
17,17,other benthic/epiphytic algae,1,2,1,2.5,1.0,10.666666666666666,16.0,2.5416666666666665,12.0,15.142857142857142
18,18,other benthic/epiphytic algae,1,2,1,2.5,2.0,32.0,8.0,2.5416666666666665,12.0,15.142857142857142
19,19,other benthic/epiphytic algae,1,3,1,2.6666666666666665,3.0,0.0,4.571428571428571,2.5416666666666665,12.0,15.142857142857142
20,20,other benthic/epiphytic algae,1,2,2,2.5,1.0,5.333333333333333,32.0,2.5416666666666665,12.0,15.142857142857142
21,21,charophytes,1,1,0,3.0,2.0,0.0,10.666666666666666,3.0,0.0,10.666666666666666
22,22;23,partially terrestrial epilithic/epiphytic algae,2,1,0,2.0,1.0,0.0,32.0,2.0,16.0,32.0
24,24,partially terrestrial epilithic/epiphytic algae,1,1,1,2.0,1.0,32.0,32.0,2.0,16.0,32.0
25,25,aquatic saprotrophs,1,6,0,2.0,1.0,0.0,5.333333333333333,2.0,0.0,12.266666666666666
26,26,aquatic saprotrophs,1,4,0,2.0,1.0,0.0,8.0,2.0,0.0,12.266666666666666
27,27,aquatic saprotrophs,1,6,0,2.0,1.0,0.0,5.333333333333333,2.0,0.0,12.266666666666666
28,28,aquatic saprotrophs,1,1,0,2.0,1.0,0.0,32.0,2.0,0.0,12.266666666666666
29,29,aquatic saprotrophs,1,3,0,2.0,1.0,0.0,10.666666666666666,2.0,0.0,12.266666666666666
30,30,small algae parasites,1,3,0,2.0,1.0,0.0,10.666666666666666,2.0,0.0,10.666666666666666
31,31;36,aquatic macrophyte parasites,2,1,0,2.0,1.0,0.0,32.0,2.0,0.0,32.0
32,32,aquatic nematodes,1,1,0,2.0,1.0,0.0,32.0,2.0,0.0,32.0
33,33,swimming filter feeders,1,2,0,2.0,1.0,0.0,16.0,2.0,0.0,24.0
34,34,swimming filter feeders,1,1,0,2.0,1.0,0.0,32.0,2.0,0.0,24.0
35,35,swimming scrapers,1,12,0,2.0,1.0,0.0,2.6666666666666665,2.0,0.0,2.6666666666666665
37,37,arthropod omnivores,1,12,0,2.0,1.0,0.0,2.6666666666666665,2.0,0.0,2.6666666666666665
38,38,benthic predators,1,6,0,2.0,1.0,0.0,5.333333333333333,2.0,0.0,5.333333333333333
