trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,4.333333333333333,91.0,2.0,4.2862401190654635,91.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,4.55,91.0,2.0,4.2862401190654635,91.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,5.055555555555555,91.0,2.0,4.2862401190654635,91.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,5.352941176470588,91.0,2.0,4.2862401190654635,91.0
26,26,mycorrhizae: Aglaophyton,1,1,3,2.0,1.0,4.136363636363637,91.0,2.0,5.58080808080808,68.25
27,27,mycorrhizae: Aglaophyton,1,1,3,2.0,1.0,4.333333333333333,91.0,2.0,5.58080808080808,68.25
28,28,mycorrhizae: Aglaophyton,1,4,2,2.0,1.0,8.272727272727273,22.75,2.0,5.58080808080808,68.25
29,29,mycorrhizae: Rhynia,1,1,6,2.0,1.0,4.136363636363637,91.0,2.0,4.343181818181819,91.0
30,30,mycorrhizae: Rhynia,1,1,2,2.0,1.0,4.55,91.0,2.0,4.343181818181819,91.0
31,31,mycorrhizae: Asteroxylon,1,5,5,2.0,1.0,3.64,18.2,2.0,4.128665141113654,42.46666666666667
32,32,mycorrhizae: Asteroxylon,1,5,4,2.0,1.0,4.7894736842105265,18.2,2.0,4.128665141113654,42.46666666666667
33,33,mycorrhizae: Asteroxylon,1,1,6,2.0,1.0,3.9565217391304346,91.0,2.0,4.128665141113654,42.46666666666667
34,34,mycorrhizae: Horneophyton,1,4,3,2.0,1.0,3.7916666666666665,22.75,2.0,4.027173913043478,48.02777777777778
35,35,mycorrhizae: Horneophyton,1,1,5,2.0,1.0,4.333333333333333,91.0,2.0,4.027173913043478,48.02777777777778
36,36,mycorrhizae: Horneophyton,1,3,4,2.0,1.0,3.9565217391304346,30.333333333333332,2.0,4.027173913043478,48.02777777777778
37,37,possible mycorrhizae,1,7,4,2.0,1.0,4.136363636363637,13.0,2.0,4.136363636363637,13.0
38,38,parasites: Aglaophyton,1,3,3,2.0,1.0,4.333333333333333,30.333333333333332,2.0,4.333333333333333,30.333333333333332
39,39,parasites: Asteroxylon,1,8,3,2.0,1.0,4.333333333333333,11.375,2.0,4.405555555555555,13.65
40,40,parasites: Asteroxylon,1,5,4,2.0,1.0,4.333333333333333,18.2,2.0,4.405555555555555,13.65
41,41,parasites: Asteroxylon,1,8,2,2.0,1.0,4.55,11.375,2.0,4.405555555555555,13.65
42,42,parasites: Nothia,1,3,3,2.0,1.0,3.3703703703703702,30.333333333333332,2.0,3.3703703703703702,30.333333333333332
43,43,general plant parasites,1,12,5,2.0,1.0,4.333333333333333,7.583333333333333,2.0,4.441666666666666,7.583333333333333
44,44,general plant parasites,1,12,3,2.0,1.0,4.55,7.583333333333333,2.0,4.441666666666666,7.583333333333333
45,45,fungal parasites,1,8,2,2.96,2.0,5.055555555555555,3.033333333333333,2.988947368421053,5.72962962962963,6.171695715323167
46,46,fungal parasites,1,2,2,3.0,2.0,5.055555555555555,7.583333333333333,2.988947368421053,5.72962962962963,6.171695715323167
48,48,fungal parasites,1,11,2,3.0,2.0,5.055555555555555,3.3703703703703702,2.988947368421053,5.72962962962963,6.171695715323167
49,49,fungal parasites,1,18,2,3.0,2.0,5.055555555555555,2.1666666666666665,2.988947368421053,5.72962962962963,6.171695715323167
50,50,fungal parasites,1,12,2,2.973684210526316,2.0,5.055555555555555,2.676470588235294,2.988947368421053,5.72962962962963,6.171695715323167
51,51,fungal parasites,1,3,1,3.0,2.0,9.1,18.2,2.988947368421053,5.72962962962963,6.171695715323167
52,52,terrestrial nematodes,1,41,3,3.2805755395683454,2.0,8.272727272727273,1.5423728813559323,3.2805755395683454,8.272727272727273,1.5423728813559323
53,53,terrestrial microbivores,1,15,3,2.981818181818182,2.0,18.2,2.2195121951219514,2.981818181818182,18.2,2.2195121951219514
54,54,terrestrial detritivores,1,10,3,2.7,1.0,30.333333333333332,9.1,2.35,30.333333333333332,50.05
55,55,terrestrial detritivores,1,1,3,2.0,1.0,30.333333333333332,91.0,2.35,30.333333333333332,50.05
56,56,mites,1,13,5,2.926829268292683,2.0,9.1,2.935483870967742,2.8523035230352303,11.05,4.501075268817204
57,57,mites,1,5,7,2.7777777777777777,2.0,13.0,6.066666666666666,2.8523035230352303,11.05,4.501075268817204
58,58,terrestrial arthropod predators (1),1,3,4,3.774193548387097,3.0,15.166666666666666,0.7982456140350878,3.8419870089281947,13.144444444444444,1.0648279528497315
59,59,terrestrial arthropod predators (1),1,6,5,4.014925373134329,3.0,15.166666666666666,0.8272727272727273,3.8419870089281947,13.144444444444444,1.0648279528497315
60,60,terrestrial arthropod predators (1),1,2,3,3.736842105263158,3.0,9.1,1.5689655172413792,3.8419870089281947,13.144444444444444,1.0648279528497315
61,61,terrestrial arthropod predators (2),1,12,3,4.294117647058823,4.0,45.5,0.6408450704225352,4.136137042201373,37.91666666666667,0.7486403120919588
62,62,terrestrial arthropod predators (2),1,10,3,4.210526315789474,4.0,45.5,0.5986842105263158,4.136137042201373,37.91666666666667,0.7486403120919588
63,63,terrestrial arthropod predators (2),1,13,3,4.290076335877862,4.0,45.5,0.6453900709219859,4.136137042201373,37.91666666666667,0.7486403120919588
64,64,terrestrial arthropod predators (2),1,2,2,4.052631578947368,4.0,22.75,0.558282208588957,4.136137042201373,37.91666666666667,0.7486403120919588
65,65,terrestrial arthropod predators (2),1,1,3,3.833333333333333,3.0,30.333333333333332,1.3,4.136137042201373,37.91666666666667,0.7486403120919588
66,66,aquatic detritus,1,0,3,1.0,0.0,13.0,0.0,1.0,13.0,0.0
67,67;91,aquatic heterotroph bacteria,2,1,2,2.0,1.0,45.5,91.0,2.0,45.5,91.0
68,68;84,sulfate-reducing bacteria,2,0,1,1.0,0.0,30.333333333333332,0.0,1.0,30.333333333333332,0.0
69,69,aquatic protozoa,1,5,1,3.142857142857143,3.0,91.0,5.6875,3.142857142857143,91.0,5.6875
70,70,Anechosoma,1,0,2,1.0,0.0,6.5,0.0,1.0,6.5,0.0
71,71,aquatic unicellular/small algae (general),1,0,1,1.0,0.0,10.11111111111111,0.0,1.0,25.884444444444444,0.0
72,72;76;77;80;83;85,aquatic unicellular/small algae (general),6,0,0,1.0,0.0,0.0,0.0,1.0,25.884444444444444,0.0
73,73,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,18.2,0.0,1.0,25.884444444444444,0.0
74,74,aquatic unicellular/small algae (general),1,0,2,1.0,0.0,10.11111111111111,0.0,1.0,25.884444444444444,0.0
75,75,aquatic unicellular/small algae (general),1,0,1,1.0,0.0,91.0,0.0,1.0,25.884444444444444,0.0
78,78,benthic filamentous algae,1,0,1,1.0,0.0,91.0,0.0,1.0,66.73333333333333,0.0
79,79,benthic filamentous algae,1,0,1,1.0,0.0,18.2,0.0,1.0,66.73333333333333,0.0
81,81;82,benthic filamentous algae,2,0,1,1.0,0.0,91.0,0.0,1.0,66.73333333333333,0.0
86,86,charophytes,1,0,2,1.0,0.0,7.0,0.0,1.0,7.0,0.0
87,87,partially terrestrial epilithic/epiphytic algae,1,0,6,1.0,0.0,2.757575757575758,0.0,1.0,2.495215311004785,0.0
88,88,partially terrestrial epilithic/epiphytic algae,1,0,5,1.0,0.0,2.3947368421052633,0.0,1.0,2.495215311004785,0.0
89,89,partially terrestrial epilithic/epiphytic algae,1,0,6,1.0,0.0,2.3333333333333335,0.0,1.0,2.495215311004785,0.0
90,90;93,aquatic saprotrophs,2,1,0,2.0,1.0,0.0,91.0,2.0,15.166666666666666,91.0
92,92;94,aquatic saprotrophs,2,1,1,2.0,1.0,30.333333333333332,91.0,2.0,15.166666666666666,91.0
95,95,small algae parasites,1,1,1,2.0,1.0,11.375,91.0,2.0,11.375,91.0
96,96,aquatic macrophyte parasites,1,1,2,2.0,1.0,15.166666666666666,91.0,2.0,15.166666666666666,91.0
97,97,aquatic nematodes,1,3,2,2.6666666666666665,2.0,22.75,13.0,2.6666666666666665,22.75,13.0
98,98,swimming filter feeders,1,1,1,2.0,1.0,18.2,91.0,2.0,9.1,56.875
99,99,swimming filter feeders,1,4,0,2.0,1.0,0.0,22.75,2.0,9.1,56.875
100,100,swimming scrapers,1,4,0,3.375,4.0,0.0,3.3703703703703702,3.375,0.0,3.3703703703703702
101,101,arthropod omnivores,1,5,0,3.0,3.0,0.0,3.64,2.6,22.75,8.32
102,102,arthropod omnivores,1,5,2,2.2,2.0,45.5,13.0,2.6,22.75,8.32
103,103,benthic predators,1,1,0,3.2,3.0,0.0,6.5,3.2,0.0,6.5
