trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,19,1.0,0.0,2.088888888888889,0.0,1.0,2.088888888888889,0.0
2,2,Aglaophyton,1,0,11,1.0,0.0,2.088888888888889,0.0,1.0,2.088888888888889,0.0
3,3,Rhynia,1,0,7,1.0,0.0,3.032258064516129,0.0,1.0,3.032258064516129,0.0
4,4,Asteroxylon,1,0,9,1.0,0.0,2.088888888888889,0.0,1.0,2.088888888888889,0.0
5,5,Horneophyton,1,0,8,1.0,0.0,3.1333333333333333,0.0,1.0,3.1333333333333333,0.0
6,6,Nothia,1,0,4,1.0,0.0,4.7,0.0,1.0,4.7,0.0
7,7,other land plants,1,0,7,1.0,0.0,2.5405405405405403,0.0,1.0,2.6131274131274127,0.0
8,8,other land plants,1,0,6,1.0,0.0,2.6857142857142855,0.0,1.0,2.6131274131274127,0.0
9,9,lichen,1,0,1,1.0,0.0,4.086956521739131,0.0,1.0,4.086956521739131,0.0
10,10,terrestrial heterotroph bacteria,1,1,5,2.0,1.0,8.545454545454545,94.0,2.0,8.545454545454545,94.0
11,11,terrestrial protozoa,1,22,1,3.2181818181818183,2.0,11.75,1.6206896551724137,3.2181818181818183,11.75,1.6206896551724137
12,12,terrestrial saprotrophs,1,1,4,2.0,1.0,5.875,94.0,2.0,7.043047189738367,94.0
13,13,terrestrial saprotrophs,1,1,5,2.0,1.0,6.266666666666667,94.0,2.0,7.043047189738367,94.0
14,14,terrestrial saprotrophs,1,1,4,2.0,1.0,6.714285714285714,94.0,2.0,7.043047189738367,94.0
15,15,terrestrial saprotrophs,1,1,5,2.0,1.0,6.714285714285714,94.0,2.0,7.043047189738367,94.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,6.714285714285714,94.0,2.0,7.043047189738367,94.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,8.545454545454545,94.0,2.0,7.043047189738367,94.0
18,18;21,terrestrial saprotrophs,2,1,3,2.0,1.0,7.230769230769231,94.0,2.0,7.043047189738367,94.0
19,19,terrestrial saprotrophs,1,1,5,2.0,1.0,8.545454545454545,94.0,2.0,7.043047189738367,94.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,9.4,94.0,2.0,7.043047189738367,94.0
22,22;24,terrestrial saprotrophs,2,1,4,2.0,1.0,6.714285714285714,94.0,2.0,7.043047189738367,94.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0,5.529411764705882,94.0,2.0,7.043047189738367,94.0
