trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,26,1.0,0.0,1.3623188405797102,0.0,1.0,1.3623188405797102,0.0
2,2,Aglaophyton,1,0,15,1.0,0.0,1.709090909090909,0.0,1.0,1.709090909090909,0.0
3,3,Rhynia,1,0,10,1.0,0.0,1.8076923076923077,0.0,1.0,1.8076923076923077,0.0
4,4,Asteroxylon,1,0,14,1.0,0.0,2.0434782608695654,0.0,1.0,2.0434782608695654,0.0
5,5,Horneophyton,1,0,12,1.0,0.0,2.0434782608695654,0.0,1.0,2.0434782608695654,0.0
6,6,Nothia,1,0,10,1.0,0.0,2.0434782608695654,0.0,1.0,2.0434782608695654,0.0
7,7,other land plants,1,0,9,1.0,0.0,1.8431372549019607,0.0,1.0,2.0679100908656145,0.0
8,8,other land plants,1,0,9,1.0,0.0,2.292682926829268,0.0,1.0,2.0679100908656145,0.0
9,9,lichen,1,0,4,1.0,0.0,2.238095238095238,0.0,1.0,2.238095238095238,0.0
10,10,terrestrial heterotroph bacteria,1,1,2,2.0,1.0,3.4814814814814814,94.0,2.0,3.4814814814814814,94.0
11,11,terrestrial protozoa,1,6,1,3.0,2.0,4.476190476190476,4.2727272727272725,3.0,4.476190476190476,4.2727272727272725
12,12,terrestrial saprotrophs,1,1,1,2.0,1.0,4.476190476190476,94.0,2.0,13.9041727423715,94.0
13,13,terrestrial saprotrophs,1,1,1,2.0,1.0,94.0,94.0,2.0,13.9041727423715,94.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,47.0,94.0,2.0,13.9041727423715,94.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,4.476190476190476,94.0,2.0,13.9041727423715,94.0
16,16,terrestrial saprotrophs,1,1,5,2.0,1.0,3.6153846153846154,94.0,2.0,13.9041727423715,94.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,3.6153846153846154,94.0,2.0,13.9041727423715,94.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,5.875,94.0,2.0,13.9041727423715,94.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0,4.2727272727272725,94.0,2.0,13.9041727423715,94.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,4.7,94.0,2.0,13.9041727423715,94.0
21,21,terrestrial saprotrophs,1,1,4,2.0,1.0,5.875,94.0,2.0,13.9041727423715,94.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,3.9166666666666665,94.0,2.0,13.9041727423715,94.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,4.476190476190476,94.0,2.0,13.9041727423715,94.0
24,24,terrestrial saprotrophs,1,1,4,2.0,1.0,4.086956521739131,94.0,2.0,13.9041727423715,94.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,4.2727272727272725,94.0,2.0,13.9041727423715,94.0
26,26,mycorrhizae: Aglaophyton,1,3,0,2.0,1.0,0.0,31.333333333333332,2.0,2.7246376811594204,52.22222222222222
