trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.064516129032258,0.0,1.0,1.064516129032258,0.0
2,2,Aglaophyton,1,0,10,1.0,0.0,1.4666666666666666,0.0,1.0,1.4666666666666666,0.0
3,3,Rhynia,1,0,8,1.0,0.0,2.0625,0.0,1.0,2.0625,0.0
4,4,Asteroxylon,1,0,9,1.0,0.0,1.4666666666666666,0.0,1.0,1.4666666666666666,0.0
5,5,Horneophyton,1,0,8,1.0,0.0,1.434782608695652,0.0,1.0,1.434782608695652,0.0
6,6,Nothia,1,0,7,1.0,0.0,1.9411764705882353,0.0,1.0,1.9411764705882353,0.0
7,7,other land plants,1,0,4,1.0,0.0,2.0625,0.0,1.0,1.8774038461538463,0.0
8,8,other land plants,1,0,5,1.0,0.0,1.6923076923076923,0.0,1.0,1.8774038461538463,0.0
9,9,lichen,1,0,3,1.0,0.0,2.0,0.0,1.0,2.0,0.0
10,10,terrestrial heterotroph bacteria,1,1,1,2.0,1.0,3.6666666666666665,66.0,2.0,3.6666666666666665,66.0
11,11,terrestrial protozoa,1,7,1,3.0,2.0,6.0,2.869565217391304,3.0,6.0,2.869565217391304
12,12,terrestrial saprotrophs,1,1,4,2.0,1.0,3.142857142857143,66.0,2.0,13.091241417152348,66.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,9.428571428571429,66.0,2.0,13.091241417152348,66.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,5.076923076923077,66.0,2.0,13.091241417152348,66.0
15,15,terrestrial saprotrophs,1,1,6,2.0,1.0,3.6666666666666665,66.0,2.0,13.091241417152348,66.0
16,16;23,terrestrial saprotrophs,2,1,2,2.0,1.0,5.5,66.0,2.0,13.091241417152348,66.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,5.076923076923077,66.0,2.0,13.091241417152348,66.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0,22.0,66.0,2.0,13.091241417152348,66.0
19,19,terrestrial saprotrophs,1,1,1,2.0,1.0,66.0,66.0,2.0,13.091241417152348,66.0
