trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
30,30,mycorrhizae: Rhynia,1,1,3,2.0,1.0,4.217391304347826,97.0,2.0,4.313241106719367,97.0
31,31,mycorrhizae: Asteroxylon,1,7,4,2.0,1.0,4.619047619047619,13.857142857142858,2.0,7.628427128427128,53.11904761904762
32,32,mycorrhizae: Asteroxylon,1,2,2,2.0,1.0,13.857142857142858,48.5,2.0,7.628427128427128,53.11904761904762
33,33,mycorrhizae: Asteroxylon,1,1,5,2.0,1.0,4.409090909090909,97.0,2.0,7.628427128427128,53.11904761904762
34,34,mycorrhizae: Horneophyton,1,7,5,2.0,1.0,3.4642857142857144,13.857142857142858,2.0,4.758477075040543,41.57142857142858
35,35,mycorrhizae: Horneophyton,1,7,3,2.0,1.0,5.105263157894737,13.857142857142858,2.0,4.758477075040543,41.57142857142858
36,36,mycorrhizae: Horneophyton,1,1,4,2.0,1.0,5.705882352941177,97.0,2.0,4.758477075040543,41.57142857142858
37,37,possible mycorrhizae,1,1,5,2.0,1.0,3.88,97.0,2.0,3.88,97.0
38,38,parasites: Aglaophyton,1,8,3,2.0,1.0,6.0625,12.125,2.0,6.0625,12.125
39,39,parasites: Asteroxylon,1,8,3,2.0,1.0,5.105263157894737,12.125,2.0,4.342309941520468,19.438492063492063
40,40,parasites: Asteroxylon,1,7,6,2.0,1.0,3.88,13.857142857142858,2.0,4.342309941520468,19.438492063492063
41,41,parasites: Asteroxylon,1,3,4,2.0,1.0,4.041666666666667,32.333333333333336,2.0,4.342309941520468,19.438492063492063
42,42,parasites: Nothia,1,1,4,2.0,1.0,5.105263157894737,97.0,2.0,5.105263157894737,97.0
43,43,general plant parasites,1,1,2,2.0,1.0,2.6944444444444446,97.0,2.0,3.2126068376068377,54.5625
44,44,general plant parasites,1,8,4,2.0,1.0,3.730769230769231,12.125,2.0,3.2126068376068377,54.5625
45,45,fungal parasites,1,6,1,2.9166666666666665,2.0,32.333333333333336,5.388888888888889,2.9737475557024426,14.988809523809525,8.065419406789136
46,46,fungal parasites,1,1,2,3.0,2.0,4.041666666666667,32.333333333333336,2.9737475557024426,14.988809523809525,8.065419406789136
47,47,fungal parasites,1,3,0,3.0,2.0,0.0,5.105263157894737,2.9737475557024426,14.988809523809525,8.065419406789136
48,48,fungal parasites,1,6,1,2.9473684210526314,2.0,32.333333333333336,4.409090909090909,2.9737475557024426,14.988809523809525,8.065419406789136
49,49,fungal parasites,1,20,1,2.980769230769231,2.0,32.333333333333336,2.3095238095238093,2.9737475557024426,14.988809523809525,8.065419406789136
50,50,fungal parasites,1,5,0,3.0,2.0,0.0,4.217391304347826,2.9737475557024426,14.988809523809525,8.065419406789136
51,51,fungal parasites,1,16,2,2.9714285714285715,2.0,3.88,2.6944444444444446,2.9737475557024426,14.988809523809525,8.065419406789136
52,52,terrestrial nematodes,1,17,5,3.1219512195121952,3.0,6.928571428571429,1.6440677966101696,3.1219512195121952,6.928571428571429,1.6440677966101696
53,53,terrestrial microbivores,1,22,1,3.3934426229508197,3.0,97.0,1.4696969696969697,3.3934426229508197,97.0,1.4696969696969697
54,54,terrestrial detritivores,1,2,1,2.5,1.0,16.166666666666668,48.5,2.25,16.166666666666668,72.75
55,55,terrestrial detritivores,1,1,2,2.0,1.0,16.166666666666668,97.0,2.25,16.166666666666668,72.75
56,56,mites,1,37,4,3.138888888888889,3.0,12.125,1.6724137931034482,3.2546296296296298,11.45138888888889,1.5005904581955596
57,57,mites,1,18,3,3.3703703703703702,3.0,10.777777777777779,1.3287671232876712,3.2546296296296298,11.45138888888889,1.5005904581955596
58,58,terrestrial arthropod predators (1),1,4,2,3.6875,3.0,48.5,0.941747572815534,3.7638888888888893,32.333333333333336,0.9551856988750194
59,59,terrestrial arthropod predators (1),1,1,1,3.666666666666667,4.0,16.166666666666668,1.0,3.7638888888888893,32.333333333333336,0.9551856988750194
60,60,terrestrial arthropod predators (1),1,4,1,3.9375,3.0,32.333333333333336,0.9238095238095239,3.7638888888888893,32.333333333333336,0.9551856988750194
61,61,terrestrial arthropod predators (2),1,4,2,3.44,4.0,24.25,0.9150943396226415,3.536838797814208,33.141666666666666,0.610143759779676
62,62,terrestrial arthropod predators (2),1,6,1,4.0983606557377055,4.0,0.0,0.6736111111111112,3.536838797814208,33.141666666666666,0.610143759779676
63,63,terrestrial arthropod predators (2),1,4,2,4.145833333333334,4.0,97.0,0.8362068965517241,3.536838797814208,33.141666666666666,0.610143759779676
64,64,terrestrial arthropod predators (2),1,2,1,4.0,5.0,32.333333333333336,0.6258064516129033,3.536838797814208,33.141666666666666,0.610143759779676
65,65,terrestrial arthropod predators (2),1,1,2,2.0,1.0,12.125,0.0,3.536838797814208,33.141666666666666,0.610143759779676
66,66,aquatic detritus,1,0,6,1.0,0.0,12.125,0.0,1.0,12.125,0.0
67,67;92,aquatic heterotroph bacteria,2,1,2,2.0,1.0,48.5,97.0,2.0,48.5,97.0
68,68,sulfate-reducing bacteria,1,0,2,1.0,0.0,24.25,0.0,1.0,24.25,0.0
69,69,aquatic protozoa,1,9,1,2.2222222222222223,2.0,97.0,8.818181818181818,2.2222222222222223,97.0,8.818181818181818
70,70,Anechosoma,1,0,4,1.0,0.0,24.25,0.0,1.0,24.25,0.0
71,71,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,19.4,0.0,1.0,42.218095238095245,0.0
72,72,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,32.333333333333336,0.0,1.0,42.218095238095245,0.0
73,73,aquatic unicellular/small algae (general),1,0,2,1.0,0.0,48.5,0.0,1.0,42.218095238095245,0.0
74,74;80;81;84,aquatic unicellular/small algae (general),4,0,1,1.0,0.0,97.0,0.0,1.0,42.218095238095245,0.0
75,75,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,13.857142857142858,0.0,1.0,42.218095238095245,0.0
76,76,planktic large colonial algae,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
77,77,benthic filamentous algae,1,0,2,1.0,0.0,24.25,0.0,1.0,29.63888888888889,0.0
78,78,benthic filamentous algae,1,0,3,1.0,0.0,32.333333333333336,0.0,1.0,29.63888888888889,0.0
79,79,benthic filamentous algae,1,0,1,1.0,0.0,32.333333333333336,0.0,1.0,29.63888888888889,0.0
82,82,other benthic/epiphytic algae,1,0,1,1.0,0.0,32.333333333333336,0.0,1.0,37.72222222222223,0.0
83,83,other benthic/epiphytic algae,1,0,2,1.0,0.0,48.5,0.0,1.0,37.72222222222223,0.0
85,85,other benthic/epiphytic algae,1,0,3,1.0,0.0,32.333333333333336,0.0,1.0,37.72222222222223,0.0
86,86,charophytes,1,0,2,1.0,0.0,48.5,0.0,1.0,48.5,0.0
87,87,partially terrestrial epilithic/epiphytic algae,1,0,5,1.0,0.0,2.5526315789473686,0.0,1.0,2.9294486215538846,0.0
88,88,partially terrestrial epilithic/epiphytic algae,1,0,6,1.0,0.0,3.4642857142857144,0.0,1.0,2.9294486215538846,0.0
89,89,partially terrestrial epilithic/epiphytic algae,1,0,6,1.0,0.0,2.7714285714285714,0.0,1.0,2.9294486215538846,0.0
90,90;93,aquatic saprotrophs,2,1,1,2.0,1.0,97.0,97.0,2.0,56.583333333333336,97.0
91,91,aquatic saprotrophs,1,1,2,2.0,1.0,48.5,97.0,2.0,56.583333333333336,97.0
94,94,aquatic saprotrophs,1,1,2,2.0,1.0,24.25,97.0,2.0,56.583333333333336,97.0
95,95,small algae parasites,1,2,0,2.0,1.0,0.0,48.5,2.0,0.0,48.5
96,96,aquatic macrophyte parasites,1,1,0,2.0,1.0,0.0,97.0,2.0,0.0,97.0
97,97,aquatic nematodes,1,6,0,2.0,1.0,0.0,16.166666666666668,2.0,0.0,16.166666666666668
98,98,swimming filter feeders,1,3,0,2.0,1.0,0.0,32.333333333333336,2.0,0.0,64.66666666666667
99,99,swimming filter feeders,1,1,0,2.0,1.0,0.0,97.0,2.0,0.0,64.66666666666667
100,100,swimming scrapers,1,15,0,2.5454545454545454,2.0,0.0,4.217391304347826,2.5454545454545454,0.0,4.217391304347826
101,101,arthropod omnivores,1,7,0,2.2857142857142856,1.0,0.0,13.857142857142858,2.142857142857143,48.5,19.05357142857143
102,102,arthropod omnivores,1,4,1,2.0,1.0,97.0,24.25,2.142857142857143,48.5,19.05357142857143
103,103,benthic predators,1,1,0,3.0,2.0,0.0,10.777777777777779,3.0,0.0,10.777777777777779
