trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,26,1.0,0.0,1.5517241379310345,0.0,1.0,1.5517241379310345,0.0
2,2,Aglaophyton,1,0,11,1.0,0.0,1.6981132075471699,0.0,1.0,1.6981132075471699,0.0
3,3,Rhynia,1,0,11,1.0,0.0,2.25,0.0,1.0,2.25,0.0
4,4,Asteroxylon,1,0,11,1.0,0.0,1.7647058823529411,0.0,1.0,1.7647058823529411,0.0
5,5,Horneophyton,1,0,7,1.0,0.0,2.0,0.0,1.0,2.0,0.0
6,6,Nothia,1,0,8,1.0,0.0,2.5714285714285716,0.0,1.0,2.5714285714285716,0.0
7,7,other land plants,1,0,8,1.0,0.0,1.9565217391304348,0.0,1.0,2.2282608695652173,0.0
8,8,other land plants,1,0,9,1.0,0.0,2.5,0.0,1.0,2.2282608695652173,0.0
9,9,lichen,1,0,3,1.0,0.0,2.5714285714285716,0.0,1.0,2.5714285714285716,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,6.428571428571429,90.0,2.0,6.428571428571429,90.0
11,11,terrestrial protozoa,1,7,0,3.0,2.0,0.0,3.6,3.0,0.0,3.6
12,12,terrestrial saprotrophs,1,1,5,2.0,1.0,6.0,90.0,2.0,5.537921747646427,90.0
13,13,terrestrial saprotrophs,1,1,6,2.0,1.0,5.625,90.0,2.0,5.537921747646427,90.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,6.0,90.0,2.0,5.537921747646427,90.0
15,15,terrestrial saprotrophs,1,1,5,2.0,1.0,4.7368421052631575,90.0,2.0,5.537921747646427,90.0
16,16,terrestrial saprotrophs,1,1,6,2.0,1.0,5.294117647058823,90.0,2.0,5.537921747646427,90.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,4.7368421052631575,90.0,2.0,5.537921747646427,90.0
18,18,terrestrial saprotrophs,1,1,6,2.0,1.0,5.625,90.0,2.0,5.537921747646427,90.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,5.0,90.0,2.0,5.537921747646427,90.0
20,20,terrestrial saprotrophs,1,1,5,2.0,1.0,5.294117647058823,90.0,2.0,5.537921747646427,90.0
