trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,15,1.0,0.0,1.0,0.0,0.0,1.3015873015873016,0.0,1.3015873015873016,0.0
2,2,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.7446808510638299,0.0,1.7241188782089238,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.6734693877551021,0.0,1.7241188782089238,0.0
4,4,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.7446808510638299,0.0,1.7241188782089238,0.0
5,5,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.64,0.0,1.7241188782089238,0.0
6,6,land plants,1,0,3,1.0,0.0,1.0,0.0,0.0,1.7446808510638299,0.0,1.7241188782089238,0.0
7,7,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8636363636363635,0.0,1.7241188782089238,0.0
8,8,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.6734693877551021,0.0,1.7241188782089238,0.0
9,9,land plants,1,0,2,1.0,0.0,1.0,0.0,0.0,1.7083333333333333,0.0,1.7241188782089238,0.0
10,10,terrestrial heterotroph microbes,1,1,0,2.0,1.0,2.0,82.0,41.0,0.0,82.0,1.8636363636363635,41.0
11,11,terrestrial heterotroph microbes,1,1,3,2.0,1.0,2.0,0.0,41.0,3.727272727272727,0.0,1.8636363636363635,41.0
12,12;13,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,82.0,82.0,6.3076923076923075,82.0,15.887270941587254,82.0
14,14,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,82.0,82.0,15.887270941587254,82.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,4.315789473684211,82.0,15.887270941587254,82.0
16,16,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,6.833333333333333,82.0,15.887270941587254,82.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,3.1538461538461537,82.0,15.887270941587254,82.0
18,18,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,82.0,82.0,15.887270941587254,82.0
19,19;20,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,82.0,82.0,1.9523809523809523,82.0,15.887270941587254,82.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,4.315789473684211,82.0,15.887270941587254,82.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,2.7333333333333334,82.0,15.887270941587254,82.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,2.6451612903225805,82.0,15.887270941587254,82.0
24,24,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,3.727272727272727,82.0,15.887270941587254,82.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,2.6451612903225805,82.0,15.887270941587254,82.0
26,26,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,3.9047619047619047,82.0,15.887270941587254,82.0
