trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.0,0.0,0.0,1.2238805970149254,0.0,1.2238805970149254,0.0
2,2,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.342857142857143,0.0,2.6800933304356227,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.7333333333333334,0.0,2.6800933304356227,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.411764705882353,0.0,2.6800933304356227,0.0
5,5,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.9523809523809523,0.0,2.6800933304356227,0.0
6,6,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.9285714285714284,0.0,2.6800933304356227,0.0
7,7,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,2.8275862068965516,0.0,2.6800933304356227,0.0
8,8,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,3.4166666666666665,0.0,2.6800933304356227,0.0
9,9,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.8275862068965516,0.0,2.6800933304356227,0.0
10,10,terrestrial heterotroph microbes,1,3,4,2.6666666666666665,1.0,2.6666666666666665,41.0,41.0,4.555555555555555,41.0,4.68954248366013,41.0
11,11,terrestrial heterotroph microbes,1,3,5,2.6666666666666665,1.0,2.6666666666666665,41.0,41.0,4.823529411764706,41.0,4.68954248366013,41.0
12,12;16,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,82.0,82.0,6.3076923076923075,82.0,10.852669351764375,82.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,5.857142857142857,82.0,10.852669351764375,82.0
14,14;25,terrestrial saprotrophs,2,1,0,2.0,1.0,2.0,82.0,82.0,0.0,82.0,10.852669351764375,82.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,5.466666666666667,82.0,10.852669351764375,82.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,4.823529411764706,82.0,10.852669351764375,82.0
18,18,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,6.3076923076923075,82.0,10.852669351764375,82.0
19,19,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,2.9285714285714284,82.0,10.852669351764375,82.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,5.857142857142857,82.0,10.852669351764375,82.0
21,21,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,82.0,82.0,10.852669351764375,82.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,3.9047619047619047,82.0,10.852669351764375,82.0
23,23,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,6.3076923076923075,82.0,10.852669351764375,82.0
24,24,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,5.466666666666667,82.0,10.852669351764375,82.0
